Målernummer;Dato;Time;Forbruk;Max
7.07058E+17;10.06.2022;15;11.4;
7.07058E+17;10.06.2022;14;13.2;
7.07058E+17;10.06.2022;13;14.4;
7.07058E+17;10.06.2022;12;15.8;
7.07058E+17;10.06.2022;11;13.2;
7.07058E+17;10.06.2022;10;15;
7.07058E+17;10.06.2022;9;14.2;
7.07058E+17;10.06.2022;8;15.6;
7.07058E+17;10.06.2022;7;10.6;
7.07058E+17;10.06.2022;6;13;
7.07058E+17;10.06.2022;5;11;
7.07058E+17;10.06.2022;4;11.8;
7.07058E+17;10.06.2022;3;12.2;
7.07058E+17;10.06.2022;2;11.8;
7.07058E+17;10.06.2022;1;13;
7.07058E+17;10.06.2022;0;19.2;
7.07058E+17;09.06.2022;Totalt;333.6;17
7.07058E+17;09.06.2022;23;16.6;
7.07058E+17;09.06.2022;22;17;
7.07058E+17;09.06.2022;21;14.6;
7.07058E+17;09.06.2022;20;13.6;
7.07058E+17;09.06.2022;19;13.4;
7.07058E+17;09.06.2022;18;14;
7.07058E+17;09.06.2022;17;11;
7.07058E+17;09.06.2022;16;12.6;
7.07058E+17;09.06.2022;15;15.2;
7.07058E+17;09.06.2022;14;12;
7.07058E+17;09.06.2022;13;13.8;
7.07058E+17;09.06.2022;12;11.8;
7.07058E+17;09.06.2022;11;13;
7.07058E+17;09.06.2022;10;13.4;
7.07058E+17;09.06.2022;9;13;
7.07058E+17;09.06.2022;8;15.4;
7.07058E+17;09.06.2022;7;15.6;
7.07058E+17;09.06.2022;6;16;
7.07058E+17;09.06.2022;5;13.4;
7.07058E+17;09.06.2022;4;12.6;
7.07058E+17;09.06.2022;3;13;
7.07058E+17;09.06.2022;2;13.8;
7.07058E+17;09.06.2022;1;13.2;
7.07058E+17;09.06.2022;0;15.6;
7.07058E+17;08.06.2022;Totalt;339.4;21.2
7.07058E+17;08.06.2022;23;16.4;
7.07058E+17;08.06.2022;22;17.6;
7.07058E+17;08.06.2022;21;21.2;
7.07058E+17;08.06.2022;20;12.8;
7.07058E+17;08.06.2022;19;15;
7.07058E+17;08.06.2022;18;12.8;
7.07058E+17;08.06.2022;17;13.2;
7.07058E+17;08.06.2022;16;11.2;
7.07058E+17;08.06.2022;15;13;
7.07058E+17;08.06.2022;14;12.8;
7.07058E+17;08.06.2022;13;15.2;
7.07058E+17;08.06.2022;12;16.2;
7.07058E+17;08.06.2022;11;18.2;
7.07058E+17;08.06.2022;10;12;
7.07058E+17;08.06.2022;9;13.2;
7.07058E+17;08.06.2022;8;13.8;
7.07058E+17;08.06.2022;7;19.6;
7.07058E+17;08.06.2022;6;14.4;
7.07058E+17;08.06.2022;5;12.4;
7.07058E+17;08.06.2022;4;11.4;
7.07058E+17;08.06.2022;3;11.8;
7.07058E+17;08.06.2022;2;10.4;
7.07058E+17;08.06.2022;1;13.4;
7.07058E+17;08.06.2022;0;11.4;
7.07058E+17;07.06.2022;Totalt;304.2;16.8
7.07058E+17;07.06.2022;23;16.8;
7.07058E+17;07.06.2022;22;16.6;
7.07058E+17;07.06.2022;21;15;
7.07058E+17;07.06.2022;20;15.6;
7.07058E+17;07.06.2022;19;14.8;
7.07058E+17;07.06.2022;18;15.4;
7.07058E+17;07.06.2022;17;12.4;
7.07058E+17;07.06.2022;16;12.4;
7.07058E+17;07.06.2022;15;11;
7.07058E+17;07.06.2022;14;11.2;
7.07058E+17;07.06.2022;13;9.6;
7.07058E+17;07.06.2022;12;10;
7.07058E+17;07.06.2022;11;10.6;
7.07058E+17;07.06.2022;10;13.2;
7.07058E+17;07.06.2022;9;15.2;
7.07058E+17;07.06.2022;8;13.8;
7.07058E+17;07.06.2022;7;11.8;
7.07058E+17;07.06.2022;6;10.2;
7.07058E+17;07.06.2022;5;10.2;
7.07058E+17;07.06.2022;4;12.2;
7.07058E+17;07.06.2022;3;10.6;
7.07058E+17;07.06.2022;2;11.6;
7.07058E+17;07.06.2022;1;11;
7.07058E+17;07.06.2022;0;13;
7.07058E+17;06.06.2022;Totalt;522.8;31.2
7.07058E+17;06.06.2022;23;12.2;
7.07058E+17;06.06.2022;22;15;
7.07058E+17;06.06.2022;21;11.8;
7.07058E+17;06.06.2022;20;16.4;
7.07058E+17;06.06.2022;19;17.4;
7.07058E+17;06.06.2022;18;20.8;
7.07058E+17;06.06.2022;17;14;
7.07058E+17;06.06.2022;16;17;
7.07058E+17;06.06.2022;15;16.6;
7.07058E+17;06.06.2022;14;17.2;
7.07058E+17;06.06.2022;13;21.4;
7.07058E+17;06.06.2022;12;14.4;
7.07058E+17;06.06.2022;11;18.2;
7.07058E+17;06.06.2022;10;23.8;
7.07058E+17;06.06.2022;9;29.8;
7.07058E+17;06.06.2022;8;31;
7.07058E+17;06.06.2022;7;25.6;
7.07058E+17;06.06.2022;6;26.2;
7.07058E+17;06.06.2022;5;26.4;
7.07058E+17;06.06.2022;4;31.2;
7.07058E+17;06.06.2022;3;30;
7.07058E+17;06.06.2022;2;28.2;
7.07058E+17;06.06.2022;1;29.2;
7.07058E+17;06.06.2022;0;29;
7.07058E+17;05.06.2022;Totalt;845.4;44.8
7.07058E+17;05.06.2022;23;37;
7.07058E+17;05.06.2022;22;39.8;
7.07058E+17;05.06.2022;21;32.4;
7.07058E+17;05.06.2022;20;33.6;
7.07058E+17;05.06.2022;19;43.2;
7.07058E+17;05.06.2022;18;29;
7.07058E+17;05.06.2022;17;33.4;
7.07058E+17;05.06.2022;16;27.2;
7.07058E+17;05.06.2022;15;42.6;
7.07058E+17;05.06.2022;14;34.8;
7.07058E+17;05.06.2022;13;34.8;
7.07058E+17;05.06.2022;12;37.8;
7.07058E+17;05.06.2022;11;40.8;
7.07058E+17;05.06.2022;10;43.4;
7.07058E+17;05.06.2022;9;44.8;
7.07058E+17;05.06.2022;8;39.6;
7.07058E+17;05.06.2022;7;30.8;
7.07058E+17;05.06.2022;6;24.4;
7.07058E+17;05.06.2022;5;30.4;
7.07058E+17;05.06.2022;4;38.4;
7.07058E+17;05.06.2022;3;31;
7.07058E+17;05.06.2022;2;31.6;
7.07058E+17;05.06.2022;1;32.6;
7.07058E+17;05.06.2022;0;32;
7.07058E+17;04.06.2022;Totalt;860.2;45.8
7.07058E+17;04.06.2022;23;40.2;
7.07058E+17;04.06.2022;22;45.8;
7.07058E+17;04.06.2022;21;45.8;
7.07058E+17;04.06.2022;20;39.2;
7.07058E+17;04.06.2022;19;37.6;
7.07058E+17;04.06.2022;18;33.2;
7.07058E+17;04.06.2022;17;32.2;
7.07058E+17;04.06.2022;16;28;
7.07058E+17;04.06.2022;15;28.4;
7.07058E+17;04.06.2022;14;28;
7.07058E+17;04.06.2022;13;30.4;
7.07058E+17;04.06.2022;12;30;
7.07058E+17;04.06.2022;11;30.8;
7.07058E+17;04.06.2022;10;33.6;
7.07058E+17;04.06.2022;9;35;
7.07058E+17;04.06.2022;8;38.4;
7.07058E+17;04.06.2022;7;31.8;
7.07058E+17;04.06.2022;6;29.8;
7.07058E+17;04.06.2022;5;33.6;
7.07058E+17;04.06.2022;4;42;
7.07058E+17;04.06.2022;3;42.6;
7.07058E+17;04.06.2022;2;43;
7.07058E+17;04.06.2022;1;37.8;
7.07058E+17;04.06.2022;0;43;
7.07058E+17;03.06.2022;Totalt;617.4;48
7.07058E+17;03.06.2022;23;48;
7.07058E+17;03.06.2022;22;45.4;
7.07058E+17;03.06.2022;21;42;
7.07058E+17;03.06.2022;20;36.8;
7.07058E+17;03.06.2022;19;26.8;
7.07058E+17;03.06.2022;18;19.6;
7.07058E+17;03.06.2022;17;18.6;
7.07058E+17;03.06.2022;16;22.2;
7.07058E+17;03.06.2022;15;19.8;
7.07058E+17;03.06.2022;14;23;
7.07058E+17;03.06.2022;13;22;
7.07058E+17;03.06.2022;12;20.8;
7.07058E+17;03.06.2022;11;22.2;
7.07058E+17;03.06.2022;10;23;
7.07058E+17;03.06.2022;9;25.8;
7.07058E+17;03.06.2022;8;25;
7.07058E+17;03.06.2022;7;26;
7.07058E+17;03.06.2022;6;19.4;
7.07058E+17;03.06.2022;5;20.2;
7.07058E+17;03.06.2022;4;22.8;
7.07058E+17;03.06.2022;3;22.2;
7.07058E+17;03.06.2022;2;20.8;
7.07058E+17;03.06.2022;1;23.4;
7.07058E+17;03.06.2022;0;21.6;
7.07058E+17;02.06.2022;Totalt;451;26.6
7.07058E+17;02.06.2022;23;21.2;
7.07058E+17;02.06.2022;22;26.6;
7.07058E+17;02.06.2022;21;23.8;
7.07058E+17;02.06.2022;20;23.6;
7.07058E+17;02.06.2022;19;18.8;
7.07058E+17;02.06.2022;18;16;
7.07058E+17;02.06.2022;17;14;
7.07058E+17;02.06.2022;16;12.4;
7.07058E+17;02.06.2022;15;11.4;
7.07058E+17;02.06.2022;14;15;
7.07058E+17;02.06.2022;13;15.4;
7.07058E+17;02.06.2022;12;15.2;
7.07058E+17;02.06.2022;11;17;
7.07058E+17;02.06.2022;10;20;
7.07058E+17;02.06.2022;9;18.2;
7.07058E+17;02.06.2022;8;18.6;
7.07058E+17;02.06.2022;7;20.4;
7.07058E+17;02.06.2022;6;22;
7.07058E+17;02.06.2022;5;21.4;
7.07058E+17;02.06.2022;4;19.2;
7.07058E+17;02.06.2022;3;20.2;
7.07058E+17;02.06.2022;2;19.4;
7.07058E+17;02.06.2022;1;20.4;
7.07058E+17;02.06.2022;0;20.8;
7.07058E+17;01.06.2022;Totalt;462.6;25.6
7.07058E+17;01.06.2022;23;23.6;
7.07058E+17;01.06.2022;22;23.2;
7.07058E+17;01.06.2022;21;25.6;
7.07058E+17;01.06.2022;20;22.8;
7.07058E+17;01.06.2022;19;21.6;
7.07058E+17;01.06.2022;18;17.4;
7.07058E+17;01.06.2022;17;15.6;
7.07058E+17;01.06.2022;16;17.2;
7.07058E+17;01.06.2022;15;15.2;
7.07058E+17;01.06.2022;14;16.8;
7.07058E+17;01.06.2022;13;19.2;
7.07058E+17;01.06.2022;12;20.2;
7.07058E+17;01.06.2022;11;21.4;
7.07058E+17;01.06.2022;10;23;
7.07058E+17;01.06.2022;9;22.6;
7.07058E+17;01.06.2022;8;22.8;
7.07058E+17;01.06.2022;7;21;
7.07058E+17;01.06.2022;6;18.4;
7.07058E+17;01.06.2022;5;16.6;
7.07058E+17;01.06.2022;4;15.4;
7.07058E+17;01.06.2022;3;15.2;
7.07058E+17;01.06.2022;2;16.4;
7.07058E+17;01.06.2022;1;16;
7.07058E+17;01.06.2022;0;15.4;
7.07058E+17;31.05.2022;Totalt;388.8;21
7.07058E+17;31.05.2022;23;19;
7.07058E+17;31.05.2022;22;18.8;
7.07058E+17;31.05.2022;21;16.4;
7.07058E+17;31.05.2022;20;19.8;
7.07058E+17;31.05.2022;19;15.6;
7.07058E+17;31.05.2022;18;13.2;
7.07058E+17;31.05.2022;17;11.4;
7.07058E+17;31.05.2022;16;9.6;
7.07058E+17;31.05.2022;15;10.8;
7.07058E+17;31.05.2022;14;13.8;
7.07058E+17;31.05.2022;13;14.6;
7.07058E+17;31.05.2022;12;15;
7.07058E+17;31.05.2022;11;17.8;
7.07058E+17;31.05.2022;10;20.4;
7.07058E+17;31.05.2022;9;21;
7.07058E+17;31.05.2022;8;20.2;
7.07058E+17;31.05.2022;7;18.8;
7.07058E+17;31.05.2022;6;18;
7.07058E+17;31.05.2022;5;16.2;
7.07058E+17;31.05.2022;4;16.6;
7.07058E+17;31.05.2022;3;16.8;
7.07058E+17;31.05.2022;2;14.8;
7.07058E+17;31.05.2022;1;15.6;
7.07058E+17;31.05.2022;0;14.6;
7.07058E+17;30.05.2022;Totalt;402;25
7.07058E+17;30.05.2022;23;18.4;
7.07058E+17;30.05.2022;22;20.2;
7.07058E+17;30.05.2022;21;13.6;
7.07058E+17;30.05.2022;20;11.4;
7.07058E+17;30.05.2022;19;13;
7.07058E+17;30.05.2022;18;13.8;
7.07058E+17;30.05.2022;17;13.4;
7.07058E+17;30.05.2022;16;13.4;
7.07058E+17;30.05.2022;15;12.6;
7.07058E+17;30.05.2022;14;13.4;
7.07058E+17;30.05.2022;13;14.8;
7.07058E+17;30.05.2022;12;15.2;
7.07058E+17;30.05.2022;11;19.6;
7.07058E+17;30.05.2022;10;21.2;
7.07058E+17;30.05.2022;9;22;
7.07058E+17;30.05.2022;8;25;
7.07058E+17;30.05.2022;7;20.8;
7.07058E+17;30.05.2022;6;17.2;
7.07058E+17;30.05.2022;5;15.2;
7.07058E+17;30.05.2022;4;17.2;
7.07058E+17;30.05.2022;3;16.6;
7.07058E+17;30.05.2022;2;16;
7.07058E+17;30.05.2022;1;16.8;
7.07058E+17;30.05.2022;0;21.2;
7.07058E+17;29.05.2022;Totalt;616;37.2
7.07058E+17;29.05.2022;23;21.4;
7.07058E+17;29.05.2022;22;20.4;
7.07058E+17;29.05.2022;21;21.4;
7.07058E+17;29.05.2022;20;22.6;
7.07058E+17;29.05.2022;19;21.4;
7.07058E+17;29.05.2022;18;20.6;
7.07058E+17;29.05.2022;17;19.6;
7.07058E+17;29.05.2022;16;16.2;
7.07058E+17;29.05.2022;15;18.8;
7.07058E+17;29.05.2022;14;19.4;
7.07058E+17;29.05.2022;13;23.2;
7.07058E+17;29.05.2022;12;25.6;
7.07058E+17;29.05.2022;11;23.4;
7.07058E+17;29.05.2022;10;26.8;
7.07058E+17;29.05.2022;9;28.2;
7.07058E+17;29.05.2022;8;27.2;
7.07058E+17;29.05.2022;7;26.8;
7.07058E+17;29.05.2022;6;27.4;
7.07058E+17;29.05.2022;5;31.2;
7.07058E+17;29.05.2022;4;32.8;
7.07058E+17;29.05.2022;3;35;
7.07058E+17;29.05.2022;2;32.4;
7.07058E+17;29.05.2022;1;37.2;
7.07058E+17;29.05.2022;0;37;
7.07058E+17;28.05.2022;Totalt;744.6;43.2
7.07058E+17;28.05.2022;23;43.2;
7.07058E+17;28.05.2022;22;39.6;
7.07058E+17;28.05.2022;21;40.4;
7.07058E+17;28.05.2022;20;33;
7.07058E+17;28.05.2022;19;31;
7.07058E+17;28.05.2022;18;35.2;
7.07058E+17;28.05.2022;17;28.2;
7.07058E+17;28.05.2022;16;22.2;
7.07058E+17;28.05.2022;15;23.6;
7.07058E+17;28.05.2022;14;30.6;
7.07058E+17;28.05.2022;13;24.4;
7.07058E+17;28.05.2022;12;25;
7.07058E+17;28.05.2022;11;32.6;
7.07058E+17;28.05.2022;10;34.6;
7.07058E+17;28.05.2022;9;34.4;
7.07058E+17;28.05.2022;8;28;
7.07058E+17;28.05.2022;7;29;
7.07058E+17;28.05.2022;6;29.2;
7.07058E+17;28.05.2022;5;26.6;
7.07058E+17;28.05.2022;4;28.2;
7.07058E+17;28.05.2022;3;30.8;
7.07058E+17;28.05.2022;2;30;
7.07058E+17;28.05.2022;1;30.6;
7.07058E+17;28.05.2022;0;34.2;
7.07058E+17;27.05.2022;Totalt;748.6;41.8
7.07058E+17;27.05.2022;23;31;
7.07058E+17;27.05.2022;22;35.2;
7.07058E+17;27.05.2022;21;37.8;
7.07058E+17;27.05.2022;20;40;
7.07058E+17;27.05.2022;19;37.2;
7.07058E+17;27.05.2022;18;34.6;
7.07058E+17;27.05.2022;17;33.6;
7.07058E+17;27.05.2022;16;34.2;
7.07058E+17;27.05.2022;15;32;
7.07058E+17;27.05.2022;14;35.6;
7.07058E+17;27.05.2022;13;32.2;
7.07058E+17;27.05.2022;12;41.8;
7.07058E+17;27.05.2022;11;37.4;
7.07058E+17;27.05.2022;10;32;
7.07058E+17;27.05.2022;9;29.6;
7.07058E+17;27.05.2022;8;26;
7.07058E+17;27.05.2022;7;26.4;
7.07058E+17;27.05.2022;6;28.6;
7.07058E+17;27.05.2022;5;24.8;
7.07058E+17;27.05.2022;4;21.8;
7.07058E+17;27.05.2022;3;24.2;
7.07058E+17;27.05.2022;2;25.2;
7.07058E+17;27.05.2022;1;23.6;
7.07058E+17;27.05.2022;0;23.8;
7.07058E+17;26.05.2022;Totalt;490;30.6
7.07058E+17;26.05.2022;23;29.4;
7.07058E+17;26.05.2022;22;28.2;
7.07058E+17;26.05.2022;21;26.8;
7.07058E+17;26.05.2022;20;23.2;
7.07058E+17;26.05.2022;19;21.8;
7.07058E+17;26.05.2022;18;27.2;
7.07058E+17;26.05.2022;17;30.6;
7.07058E+17;26.05.2022;16;20.6;
7.07058E+17;26.05.2022;15;16.2;
7.07058E+17;26.05.2022;14;19.2;
7.07058E+17;26.05.2022;13;22.8;
7.07058E+17;26.05.2022;12;24;
7.07058E+17;26.05.2022;11;20.6;
7.07058E+17;26.05.2022;10;21.2;
7.07058E+17;26.05.2022;9;17.6;
7.07058E+17;26.05.2022;8;14.6;
7.07058E+17;26.05.2022;7;13.8;
7.07058E+17;26.05.2022;6;17.6;
7.07058E+17;26.05.2022;5;15.8;
7.07058E+17;26.05.2022;4;15.6;
7.07058E+17;26.05.2022;3;14.8;
7.07058E+17;26.05.2022;2;16.6;
7.07058E+17;26.05.2022;1;16.4;
7.07058E+17;26.05.2022;0;15.4;
7.07058E+17;25.05.2022;Totalt;330.8;26.2
7.07058E+17;25.05.2022;23;21.8;
7.07058E+17;25.05.2022;22;24.2;
7.07058E+17;25.05.2022;21;26.2;
7.07058E+17;25.05.2022;20;20.6;
7.07058E+17;25.05.2022;19;16.2;
7.07058E+17;25.05.2022;18;8.8;
7.07058E+17;25.05.2022;17;9;
7.07058E+17;25.05.2022;16;9.8;
7.07058E+17;25.05.2022;15;9.6;
7.07058E+17;25.05.2022;14;9.4;
7.07058E+17;25.05.2022;13;9;
7.07058E+17;25.05.2022;12;11.4;
7.07058E+17;25.05.2022;11;11;
7.07058E+17;25.05.2022;10;11.2;
7.07058E+17;25.05.2022;9;16.4;
7.07058E+17;25.05.2022;8;15;
7.07058E+17;25.05.2022;7;15.4;
7.07058E+17;25.05.2022;6;12.2;
7.07058E+17;25.05.2022;5;16;
7.07058E+17;25.05.2022;4;11.8;
7.07058E+17;25.05.2022;3;11.4;
7.07058E+17;25.05.2022;2;11.8;
7.07058E+17;25.05.2022;1;10.6;
7.07058E+17;25.05.2022;0;12;
7.07058E+17;24.05.2022;Totalt;286.4;17.2
7.07058E+17;24.05.2022;23;12;
7.07058E+17;24.05.2022;22;12.8;
7.07058E+17;24.05.2022;21;17.2;
7.07058E+17;24.05.2022;20;17;
7.07058E+17;24.05.2022;19;12.4;
7.07058E+17;24.05.2022;18;9.2;
7.07058E+17;24.05.2022;17;9.6;
7.07058E+17;24.05.2022;16;9.6;
7.07058E+17;24.05.2022;15;10.2;
7.07058E+17;24.05.2022;14;10.4;
7.07058E+17;24.05.2022;13;9.6;
7.07058E+17;24.05.2022;12;9.6;
7.07058E+17;24.05.2022;11;11.2;
7.07058E+17;24.05.2022;10;9.8;
7.07058E+17;24.05.2022;9;12.8;
7.07058E+17;24.05.2022;8;10.4;
7.07058E+17;24.05.2022;7;10.8;
7.07058E+17;24.05.2022;6;12.4;
7.07058E+17;24.05.2022;5;12.6;
7.07058E+17;24.05.2022;4;13;
7.07058E+17;24.05.2022;3;12.4;
7.07058E+17;24.05.2022;2;12.6;
7.07058E+17;24.05.2022;1;13;
7.07058E+17;24.05.2022;0;15.8;
7.07058E+17;23.05.2022;Totalt;314.8;18.4
7.07058E+17;23.05.2022;23;15.2;
7.07058E+17;23.05.2022;22;15.2;
7.07058E+17;23.05.2022;21;15.2;
7.07058E+17;23.05.2022;20;11.8;
7.07058E+17;23.05.2022;19;15.6;
7.07058E+17;23.05.2022;18;14.2;
7.07058E+17;23.05.2022;17;7.8;
7.07058E+17;23.05.2022;16;8;
7.07058E+17;23.05.2022;15;9.4;
7.07058E+17;23.05.2022;14;9;
7.07058E+17;23.05.2022;13;10.6;
7.07058E+17;23.05.2022;12;11.6;
7.07058E+17;23.05.2022;11;10.6;
7.07058E+17;23.05.2022;10;11;
7.07058E+17;23.05.2022;9;13.4;
7.07058E+17;23.05.2022;8;11.8;
7.07058E+17;23.05.2022;7;9.8;
7.07058E+17;23.05.2022;6;13.6;
7.07058E+17;23.05.2022;5;14;
7.07058E+17;23.05.2022;4;16.2;
7.07058E+17;23.05.2022;3;18.4;
7.07058E+17;23.05.2022;2;17.2;
7.07058E+17;23.05.2022;1;17.6;
7.07058E+17;23.05.2022;0;17.6;
7.07058E+17;22.05.2022;Totalt;495.6;33.6
7.07058E+17;22.05.2022;23;16.8;
7.07058E+17;22.05.2022;22;13.4;
7.07058E+17;22.05.2022;21;14.2;
7.07058E+17;22.05.2022;20;17;
7.07058E+17;22.05.2022;19;17.2;
7.07058E+17;22.05.2022;18;18.4;
7.07058E+17;22.05.2022;17;20.8;
7.07058E+17;22.05.2022;16;15.8;
7.07058E+17;22.05.2022;15;12.8;
7.07058E+17;22.05.2022;14;15.2;
7.07058E+17;22.05.2022;13;14.8;
7.07058E+17;22.05.2022;12;14.8;
7.07058E+17;22.05.2022;11;19.2;
7.07058E+17;22.05.2022;10;27;
7.07058E+17;22.05.2022;9;31;
7.07058E+17;22.05.2022;8;33.6;
7.07058E+17;22.05.2022;7;24.4;
7.07058E+17;22.05.2022;6;24;
7.07058E+17;22.05.2022;5;20.8;
7.07058E+17;22.05.2022;4;23.8;
7.07058E+17;22.05.2022;3;25.6;
7.07058E+17;22.05.2022;2;23.4;
7.07058E+17;22.05.2022;1;23.8;
7.07058E+17;22.05.2022;0;27.8;
7.07058E+17;21.05.2022;Totalt;626;38.2
7.07058E+17;21.05.2022;23;34.4;
7.07058E+17;21.05.2022;22;30;
7.07058E+17;21.05.2022;21;29.6;
7.07058E+17;21.05.2022;20;30.8;
7.07058E+17;21.05.2022;19;31;
7.07058E+17;21.05.2022;18;21.4;
7.07058E+17;21.05.2022;17;21.2;
7.07058E+17;21.05.2022;16;20.2;
7.07058E+17;21.05.2022;15;16.4;
7.07058E+17;21.05.2022;14;20.6;
7.07058E+17;21.05.2022;13;23.8;
7.07058E+17;21.05.2022;12;25.8;
7.07058E+17;21.05.2022;11;31.8;
7.07058E+17;21.05.2022;10;38.2;
7.07058E+17;21.05.2022;9;37.6;
7.07058E+17;21.05.2022;8;27.2;
7.07058E+17;21.05.2022;7;25.4;
7.07058E+17;21.05.2022;6;26.4;
7.07058E+17;21.05.2022;5;20.8;
7.07058E+17;21.05.2022;4;20;
7.07058E+17;21.05.2022;3;17.8;
7.07058E+17;21.05.2022;2;21;
7.07058E+17;21.05.2022;1;25.2;
7.07058E+17;21.05.2022;0;29.4;
7.07058E+17;20.05.2022;Totalt;461.2;29
7.07058E+17;20.05.2022;23;27.8;
7.07058E+17;20.05.2022;22;26.8;
7.07058E+17;20.05.2022;21;23.2;
7.07058E+17;20.05.2022;20;26;
7.07058E+17;20.05.2022;19;29;
7.07058E+17;20.05.2022;18;20;
7.07058E+17;20.05.2022;17;14.8;
7.07058E+17;20.05.2022;16;13.2;
7.07058E+17;20.05.2022;15;14;
7.07058E+17;20.05.2022;14;15.2;
7.07058E+17;20.05.2022;13;16.6;
7.07058E+17;20.05.2022;12;18.2;
7.07058E+17;20.05.2022;11;19.4;
7.07058E+17;20.05.2022;10;23.8;
7.07058E+17;20.05.2022;9;21.8;
7.07058E+17;20.05.2022;8;21.8;
7.07058E+17;20.05.2022;7;21.8;
7.07058E+17;20.05.2022;6;14.4;
7.07058E+17;20.05.2022;5;14;
7.07058E+17;20.05.2022;4;13.8;
7.07058E+17;20.05.2022;3;13.6;
7.07058E+17;20.05.2022;2;12.8;
7.07058E+17;20.05.2022;1;17.2;
7.07058E+17;20.05.2022;0;22;
7.07058E+17;19.05.2022;Totalt;320.8;22.6
7.07058E+17;19.05.2022;23;22.6;
7.07058E+17;19.05.2022;22;16.2;
7.07058E+17;19.05.2022;21;16;
7.07058E+17;19.05.2022;20;13.2;
7.07058E+17;19.05.2022;19;10.6;
7.07058E+17;19.05.2022;18;9;
7.07058E+17;19.05.2022;17;9.6;
7.07058E+17;19.05.2022;16;10.2;
7.07058E+17;19.05.2022;15;10.2;
7.07058E+17;19.05.2022;14;9.8;
7.07058E+17;19.05.2022;13;11.8;
7.07058E+17;19.05.2022;12;10.8;
7.07058E+17;19.05.2022;11;11;
7.07058E+17;19.05.2022;10;16.4;
7.07058E+17;19.05.2022;9;15;
7.07058E+17;19.05.2022;8;14;
7.07058E+17;19.05.2022;7;12.4;
7.07058E+17;19.05.2022;6;18.4;
7.07058E+17;19.05.2022;5;13.2;
7.07058E+17;19.05.2022;4;11.6;
7.07058E+17;19.05.2022;3;14.8;
7.07058E+17;19.05.2022;2;13.4;
7.07058E+17;19.05.2022;1;14.2;
7.07058E+17;19.05.2022;0;16.4;
7.07058E+17;18.05.2022;Totalt;336.4;19
7.07058E+17;18.05.2022;23;14.8;
7.07058E+17;18.05.2022;22;18.2;
7.07058E+17;18.05.2022;21;14.2;
7.07058E+17;18.05.2022;20;15.2;
7.07058E+17;18.05.2022;19;13;
7.07058E+17;18.05.2022;18;12.8;
7.07058E+17;18.05.2022;17;10.4;
7.07058E+17;18.05.2022;16;9.4;
7.07058E+17;18.05.2022;15;10.6;
7.07058E+17;18.05.2022;14;12.6;
7.07058E+17;18.05.2022;13;10;
7.07058E+17;18.05.2022;12;10.8;
7.07058E+17;18.05.2022;11;10.8;
7.07058E+17;18.05.2022;10;12.6;
7.07058E+17;18.05.2022;9;12.4;
7.07058E+17;18.05.2022;8;13.4;
7.07058E+17;18.05.2022;7;11.6;
7.07058E+17;18.05.2022;6;16.4;
7.07058E+17;18.05.2022;5;18.2;
7.07058E+17;18.05.2022;4;19;
7.07058E+17;18.05.2022;3;18.6;
7.07058E+17;18.05.2022;2;17.8;
7.07058E+17;18.05.2022;1;17.6;
7.07058E+17;18.05.2022;0;16;
7.07058E+17;17.05.2022;Totalt;436.2;26
7.07058E+17;17.05.2022;23;14.4;
7.07058E+17;17.05.2022;22;13.8;
7.07058E+17;17.05.2022;21;13.4;
7.07058E+17;17.05.2022;20;17.6;
7.07058E+17;17.05.2022;19;14;
7.07058E+17;17.05.2022;18;14.6;
7.07058E+17;17.05.2022;17;16.2;
7.07058E+17;17.05.2022;16;13.6;
7.07058E+17;17.05.2022;15;12.8;
7.07058E+17;17.05.2022;14;14.8;
7.07058E+17;17.05.2022;13;15.2;
7.07058E+17;17.05.2022;12;17;
7.07058E+17;17.05.2022;11;20.4;
7.07058E+17;17.05.2022;10;19;
7.07058E+17;17.05.2022;9;21.8;
7.07058E+17;17.05.2022;8;18;
7.07058E+17;17.05.2022;7;18;
7.07058E+17;17.05.2022;6;17.8;
7.07058E+17;17.05.2022;5;25.8;
7.07058E+17;17.05.2022;4;26;
7.07058E+17;17.05.2022;3;25.8;
7.07058E+17;17.05.2022;2;22;
7.07058E+17;17.05.2022;1;23.2;
7.07058E+17;17.05.2022;0;21;
7.07058E+17;16.05.2022;Totalt;508;34.6
7.07058E+17;16.05.2022;23;19.2;
7.07058E+17;16.05.2022;22;19.6;
7.07058E+17;16.05.2022;21;21;
7.07058E+17;16.05.2022;20;19.4;
7.07058E+17;16.05.2022;19;17.2;
7.07058E+17;16.05.2022;18;12.8;
7.07058E+17;16.05.2022;17;15.4;
7.07058E+17;16.05.2022;16;11.2;
7.07058E+17;16.05.2022;15;10.4;
7.07058E+17;16.05.2022;14;12.2;
7.07058E+17;16.05.2022;13;13.4;
7.07058E+17;16.05.2022;12;15.8;
7.07058E+17;16.05.2022;11;19.6;
7.07058E+17;16.05.2022;10;23.8;
7.07058E+17;16.05.2022;9;24.4;
7.07058E+17;16.05.2022;8;24.4;
7.07058E+17;16.05.2022;7;34.6;
7.07058E+17;16.05.2022;6;27.2;
7.07058E+17;16.05.2022;5;25.2;
7.07058E+17;16.05.2022;4;29.6;
7.07058E+17;16.05.2022;3;29.6;
7.07058E+17;16.05.2022;2;28.8;
7.07058E+17;16.05.2022;1;27.4;
